area,kWh,year,OID,flaeche,energietraeger,kategorie,f_ANGF,f_flaeche,TEK_HZG,TEK_WW,hzg_kWh,ww_kWh,verbrauch_kWh,egain_installation,TM,SO,NM,FM,RFM,KF,bbsr_unbereinigt,kWh_bereinigt,egain_year,has_egain,remove,MWh/a
14727.0,506363.7142728973,2021,239251,14727.0,fernwaerme,Culture,0.8453785008531114,12449.889182063773,55.9,7.5,695948.8052773648,93374.16886547828,789322.974142843,2021-03-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,730600.8040994694,547062.7881946377,2021,True,False,0.5470627881946377
2279.0,131875.90468085106,2021,239263,2279.0,erdgas,Culture,1.1293759034909074,2573.8476840557782,55.9,7.5,143878.085538718,19303.857630418337,163181.94316913636,2021-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,151041.92174737036,142475.4540597186,2021,True,False,0.1424754540597186
1345.0,122653.704,2021,250712,1345.0,fernwaerme,Culture,1.2325491412370662,1657.778594963854,55.9,7.5,92669.82345847944,12433.339462228903,105103.16292070832,2019-01-01,6.034552845528455,3.0982357723577234,0.0,3.7504065040650407,76.9789430894309,1.0803751785022382,97283.94821733733,132512.01735296068,2019,True,False,0.1325120173529606
7700.0,702701.4599999995,2020,217601,7700.0,erdgas,School,0.931458643807496,7172.231557317718,49.3,22.4,353591.0157757635,160657.9868839169,514249.0026596804,2018-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,429459.45894501207,841438.0390181835,2018,True,False,0.8414380390181835
6765.0,641473.992,2020,218946,6765.0,erdgas,School,0.9501279534090564,6427.615604812266,49.3,22.4,316881.4493172447,143978.58954779475,460860.0388650395,2018-09-23,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,384873.2849586818,768122.2377275923,2019,True,False,0.7681222377275924
4482.0,386728.2360000001,2020,218968,4482.0,erdgas,School,1.0130734663241583,4540.595276064878,49.3,22.4,223851.3471099985,101709.33418385328,325560.6812938517,2019-01-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,271882.1297058575,463081.2187764653,2019,True,False,0.4630812187764653
1422.0,142552.62592736082,2020,218972,1422.0,erdgas,School,1.2210969495995507,1736.399862330561,49.3,22.4,85604.51321289665,38895.35691620457,124499.8701291012,2018-10-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,103972.29083155244,170697.24320369452,2019,True,False,0.1706972432036945
1587.0,223176.5894250976,2020,220065,1587.0,erdgas,Fire Dept.,1.1989111219445916,1902.671950526067,50.8,7.1,96655.7350867242,13508.970848735074,110164.70593545926,2020-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,92000.71319766536,267239.0516459444,2020,True,False,0.2672390516459444
1048.0,112641.75,2020,220067,1048.0,fernwaerme,Fire Dept.,1.2855949349078502,1347.303491783427,50.8,7.1,68443.01738259809,9565.854791662332,78008.87217426042,2019-04-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,65146.74382176528,134880.9681305864,2019,True,False,0.1348809681305864
1494.0,156531.057184478,2020,220081,1494.0,fernwaerme,Fire Dept.,1.21105026981466,1809.3091031031024,50.8,7.1,91912.9024376376,12846.094632032024,104758.9970696696,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,87486.29937729935,187435.4804994292,2019,True,False,0.1874354804994291
1847.0,272328.895,2020,220115,1847.0,fernwaerme,Fire Dept.,1.169099631138471,2159.327018712756,50.8,7.1,109693.812550608,15331.221832860569,125025.03438346856,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,104410.86583193437,326095.6528776658,2019,True,False,0.3260956528776658
2535.0,469283.9760000004,2020,220123,2535.0,erdgas,Fire Dept.,1.1099297030848252,2813.671797320032,50.8,7.1,142934.5273038576,19977.069760972227,162911.59706482984,2019-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,136050.6796697287,561936.2004856186,2019,True,False,0.5619362004856185
1533.0,137272.10231643074,2020,220127,1533.0,fernwaerme,Fire Dept.,1.205850849092163,1848.5693516582853,50.8,7.1,93907.32306424087,13124.842396773824,107032.16546101472,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,89384.66702096794,164374.1690604158,2019,True,False,0.1643741690604158
1049.0,146408.016,2020,220129,1049.0,fernwaerme,Fire Dept.,1.2853867035850814,1348.3706520607504,50.8,7.1,68497.22912468611,9573.431629631328,78070.66075431745,2019-02-21,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,65198.34468053803,175313.81517206883,2019,True,False,0.1753138151720688
3008.0,514686.2040000001,2020,220135,3008.0,erdgas,Fire Dept.,1.0795962132294428,3247.425409394164,50.8,7.1,164969.21079722352,23056.720406698565,188025.93120392208,2018-06-24,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,157024.15418374052,616302.3344273017,2018,True,False,0.6163023344273016
4299.0,537455.5740000004,2020,220145,4299.0,erdgas,Fire Dept.,1.019763339521662,4383.962596603626,50.8,7.1,222705.29990746416,31126.13443588574,253831.4343433499,2019-01-16,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,211979.6244475601,643567.1333968096,2019,True,False,0.6435671333968096
7174.0,297801.1163976608,2020,220389,7174.0,fernwaerme,School,0.9415981744485248,6755.025303493718,49.3,22.4,333022.7474622403,151312.56679825927,484335.3142604996,2019-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,404477.9492706733,356596.9357728013,2019,True,False,0.3565969357728012
3364.0,909537.1200000002,2020,220507,3364.0,erdgas,Fire Dept.,1.0603585663487252,3567.046217197111,50.8,7.1,181205.94783361323,25326.028142099487,206531.9759757127,2020-10-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,172478.91624219983,1089109.919690571,2021,False,False,1.0891099196905711
996.0,67000.66200000016,2020,220513,996.0,erdgas,Fire Dept.,1.2967682817131756,1291.5812085863229,50.8,7.1,65612.3253961852,9170.226580962892,74782.55197714809,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,62452.38035373893,80228.81530116686,2019,True,False,0.0802288153011668
5045.0,345818.82849481085,2020,220555,5045.0,fernwaerme,Fire Dept.,0.9944076873145238,5016.786782501773,50.8,7.1,254852.7685510901,35619.18615576259,290471.9547068527,2020-01-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,242578.8438323124,414094.93713623326,2020,True,False,0.4140949371362332
4547.0,427561.8380074229,2020,220571,4547.0,erdgas,Fire Dept.,1.0107767392990747,4596.001833592893,50.8,7.1,233476.8931465189,32631.61301850953,266108.5061650285,2019-05-31,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,222232.44865275628,511976.7283989654,2019,True,False,0.5119767283989654
916.0,157112.49922796353,2020,220637,916.0,erdgas,Fire Dept.,1.315419689032946,1204.9244351541786,50.8,7.1,61210.16130583227,8554.963489594667,69765.12479542693,2020-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,58262.22820640661,188131.71849055728,2020,True,False,0.1881317184905573
7256.0,571514.010989011,2020,220659,7256.0,fernwaerme,School,0.9399590963122616,6820.343202841769,49.3,22.4,336242.9199000992,152775.6877436556,489018.6076437548,2019-02-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,408389.0597094904,684349.8356727626,2019,True,False,0.6843498356727626
3496.0,607104.6820984029,2020,220673,3496.0,erdgas,Fire Dept.,1.053845276969811,3684.243088286459,50.8,7.1,187159.5488849521,26158.12592683385,213317.674811786,2020-10-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,178145.78683530117,726967.2859134777,2021,False,False,0.7269672859134777
5010.0,441317.1886995859,2020,220693,5010.0,erdgas,Fire Dept.,0.9954927736394592,4987.4187959336905,50.8,7.1,253360.87483343147,35410.6734511292,288771.5482845607,2019-07-03,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,241158.80097694995,528447.8416259409,2020,True,False,0.5284478416259408
7482.0,404637.28199999983,2020,220703,7482.0,erdgas,School,0.9355556823429456,6999.827615289919,49.3,22.4,345091.501433793,156796.13858249417,501887.6400162872,2018-07-18,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,419136.2418163482,484526.1045561621,2019,True,False,0.4845261045561621
3343.0,388167.2207659939,2020,220743,3343.0,erdgas,Fire Dept.,1.061423389338039,3548.338390557064,50.8,7.1,180255.59024029883,25193.20257295516,205448.792813254,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,171574.32867376128,464804.3068709099,2019,True,False,0.4648043068709099
1568.0,276751.2960000006,2020,220745,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,91081.87098694676,331391.18253999576,2019,True,False,0.3313911825399958
6135.0,399337.8367876924,2020,220751,6135.0,fernwaerme,School,0.9645732767382666,5917.657052789266,49.3,22.4,291740.4927025108,132555.51798247956,424296.0106849903,2020-11-03,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,354337.9457011629,478180.3730597052,2021,False,False,0.4781803730597052
1413.0,363635.524,2020,220769,1413.0,fernwaerme,School,1.222396163347376,1727.245778809842,49.3,22.4,85153.21689532521,38690.30544534046,123843.52234066567,2019-09-18,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,103424.1618810957,435429.239369888,2020,True,False,0.435429239369888
9443.0,615524.024,2020,220775,9443.0,fernwaerme,School,0.9030668231343204,8527.660010857386,49.3,22.4,420413.638535269,191019.58424320543,611433.2227784744,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,510619.913072,737048.8852024608,2020,True,False,0.7370488852024608
8854.0,568602.5,2020,220781,8854.0,fernwaerme,School,0.9118938366993532,8073.908030136075,49.3,22.4,398043.66588570847,180855.53987504807,578899.2057607565,2019-01-09,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,483450.1154185792,680863.495830558,2019,True,False,0.680863495830558
12626.0,1055498.796,2020,220783,12626.0,erdgas,School,0.8647385069387704,10918.188388608914,49.3,22.4,538266.6875584194,244567.41990483963,782834.107463259,2019-01-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,653760.1638429624,1263889.2725401402,2019,True,False,1.2638892725401405
3968.0,565908.282,2020,220785,3968.0,erdgas,Fire Dept.,1.0327905329813518,4098.112834870004,50.8,7.1,208184.1320113962,29096.601127577025,237280.7331389732,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,198157.8082697347,677637.349821686,2019,True,False,0.677637349821686
6668.0,542900.0700000002,2020,220789,6668.0,erdgas,School,0.9522430966585784,6349.556968519401,49.3,22.4,313033.1585480065,142230.07609483457,455263.234642841,2019-03-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,380199.28364675865,650086.5535182394,2019,True,False,0.6500865535182394
1238.0,143069.32836500002,2020,220793,1238.0,fernwaerme,Fire Dept.,1.249858272226924,1547.324541016932,50.8,7.1,78604.08668366015,10986.004241220216,89590.09092488037,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,74818.44743779843,171315.95984316623,2020,True,False,0.1713159598431662
2449.0,118334.0,2020,221137,2449.0,fernwaerme,School,1.116185566444338,2733.538452222184,49.3,22.4,134763.44569455367,61231.26132977691,195994.70702433056,2019-03-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,163679.03564114124,141697.0571103948,2019,True,False,0.1416970571103948
1577.0,131598.77932020836,2020,221341,1577.0,fernwaerme,Fire Dept.,1.200174411005798,1892.675046156144,50.8,7.1,96147.89234473208,13437.992827708616,109585.88517244068,2019-08-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,91517.32859132397,157580.7439027989,2020,True,False,0.1575807439027989
4234.0,508038.66521523375,2020,221407,4234.0,fernwaerme,Fire Dept.,1.0222232774347249,4328.093356658625,50.8,7.1,219867.14251825816,30729.46283227624,250596.6053505344,2020-01-02,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,209278.1551168485,608342.3509666851,2020,True,False,0.6083423509666851
7198.0,490136.496,2020,221419,7198.0,fernwaerme,Fire Dept.,0.9411160973691274,6774.1536688629785,50.8,7.1,344127.0063782393,48096.49104892714,392223.4974271664,2019-08-20,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,327553.558916796,586905.6996771916,2020,True,False,0.5869056996771915
6765.0,609620.2587,2020,221651,6765.0,erdgas,School,0.9501279534090564,6427.615604812266,49.3,22.4,316881.4493172447,143978.58954779475,460860.0388650395,2018-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,384873.2849586818,729979.5207858058,2018,True,False,0.7299795207858057
3924.0,599438.9473411769,2020,222045,3924.0,erdgas,Fire Dept.,1.034621432625168,4059.85450162116,50.8,7.1,206240.6086823549,28824.966961510232,235065.5756438652,2018-06-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,196307.88666676244,717788.08081868,2018,True,False,0.71778808081868
1285.0,114705.79982608724,2020,222079,1285.0,erdgas,Fire Dept.,1.242039760075473,1596.0210916969827,50.8,7.1,81077.87145820672,11331.749751048575,92409.6212092553,2018-07-02,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,77173.09264691723,137352.52986335792,2019,True,False,0.1373525298633579
5464.0,659251.6785067157,2020,222081,5464.0,erdgas,Fire Dept.,0.9820875677113714,5366.126469974934,50.8,7.1,272599.2246747266,38099.49793682202,310698.7226115486,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,259470.6156308581,789409.829292424,2019,True,False,0.789409829292424
1439.0,209408.5439999993,2020,222091,1439.0,erdgas,Fire Dept.,1.2186699220357766,1753.6660178094826,50.8,7.1,89086.23370472172,12451.028726447326,101537.26243116905,2019-01-09,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,84795.76539948143,250752.7373246279,2019,True,False,0.2507527373246279
3350.0,747425.8770376173,2020,222117,3350.0,erdgas,Fire Dept.,1.0610675474602378,3554.576283991797,50.8,7.1,180572.47522678325,25237.491616341755,205809.966843125,2020-10-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,171875.95221148556,894992.5396283922,2021,False,False,0.8949925396283922
1607.0,251539.4767793075,2020,222153,1607.0,erdgas,Fire Dept.,1.1964133152658498,1922.6361976322207,50.8,7.1,97669.9188397168,13650.717003188767,111320.63584290555,2019-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,92966.0530039902,301201.7138499193,2019,True,False,0.3012017138499193
1201.0,110047.086,2020,222255,1201.0,erdgas,Fire Dept.,1.2562714359524143,1508.78199457885,50.8,7.1,76646.12532460557,10712.352161509834,87358.4774861154,2019-02-02,7.365338645418327,4.448067729083665,5.666932270916335,4.378884462151394,76.78187250996017,1.1974331731403889,72954.78315254037,131774.03138383327,2019,True,False,0.1317740313838332
3844.0,301722.76957762934,2020,223431,3844.0,fernwaerme,Fire Dept.,1.0380151295647178,3990.1301580467753,50.8,7.1,202698.61202877617,28329.924122132103,231028.53615090827,2020-01-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,192936.4755654904,361292.8533840471,2020,True,False,0.3612928533840471
1568.0,214232.7959999998,2020,223559,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-03-28,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,91081.87098694676,256529.45670501736,2019,True,False,0.2565294567050173
6602.0,809965.2400463081,2020,226631,6602.0,erdgas,Fire Dept.,0.9537037551563344,6296.35219154212,50.8,7.1,319854.69133033964,44704.100559949045,364558.7918902887,2018-08-01,7.727160493827161,3.879716049382716,0.0,3.6872427983539096,74.78304526748971,1.1974331731403889,304450.2190750208,969879.2475220676,2019,True,False,0.9698792475220676
